"FIPS Code","County","State","Mask Usage","Infection Proportion","Death Proportion"
46047,"Fall River","SD",0.65075,0.184567257559958,0.00417101147028154
46049,"Faulk","SD",0.61325,0.19965202261853,0.00652457590256633
46051,"Grant","SD",0.49825,0.211712989222915,0.00666477595008508
46053,"Gregory","SD",0.6295,0.199522102747909,0.00740740740740741
46055,"Haakon","SD",0.709,0.182727751448131,0.00579252238020011
46057,"Hamlin","SD",0.6115,0.188676184295912,0.00648929266709929
46059,"Hand","SD",0.636,0.136947665308681,0.00250705108116578
46061,"Hanson","SD",0.56225,0.143064002316826,0.00144801621778164
46063,"Harding","SD",0.71175,0.13020030816641,0.00231124807395994
46065,"Hughes","SD",0.7725,0.200102704553235,0.00296702042679448
46067,"Hutchinson","SD",0.60225,0.177753394596077,0.00384035111781649
46069,"Hyde","SD",0.68975,0.170637970791699,0.00384319754035357
46071,"Jackson","SD",0.69275,0.128887559808612,0.00568181818181818
46073,"Jerauld","SD",0.57475,0.163437655240934,0.00943864878291108
46075,"Jones","SD",0.73975,0.16500553709856,0.00110741971207087
46077,"Kingsbury","SD",0.62,0.203077546061956,0.00384693257744483
46079,"Lake","SD",0.63125,0.138626240525123,0.00156286629678831
46081,"Lawrence","SD",0.681,0.18816746633648,0.00282464014858381
46083,"Lincoln","SD",0.67075,0.187426383981154,0.00129237010862453
46085,"Lyman","SD",0.70525,0.227982015339857,0.00290928325839725
46087,"McCook","SD",0.639,0.191013247404225,0.00519155030433226
46089,"McPherson","SD",0.59125,0.152164775115595,0.00336275746111812
46091,"Marshall","SD",0.56175,0.109422492401216,0.00162107396149949
46093,"Meade","SD",0.6855,0.179055484963998,0.00197656360299308
46095,"Mellette","SD",0.7125,0.171761280931587,0.00194080543425522
46097,"Miner","SD",0.58625,0.170126353790614,0.00541516245487365
46099,"Minnehaha","SD",0.657,0.216787308293724,0.00218501144283244
46101,"Moody","SD",0.641,0.145225060827251,0.00364963503649635
46103,"Pennington","SD",0.6795,0.204623159745111,0.002417051197539
46105,"Perkins","SD",0.655,0.181849912739965,0.00558464223385689
46107,"Potter","SD",0.69,0.233163028332559,0.002322340919647
46109,"Roberts","SD",0.52225,0.164421781797191,0.00432942081970368
46111,"Sanborn","SD",0.527,0.185153583617747,0.00127986348122867
46115,"Spink","SD",0.5815,0.174404015056462,0.00470514429109159
46117,"Stanley","SD",0.78775,0.166236281471917,0.000968366688185926
46119,"Sully","SD",0.77075,0.14234363767074,0.00215672178289001
46121,"Todd","SD",0.68925,0.187383315318856,0.00393043136484229
46123,"Tripp","SD",0.66175,0.175886785517368,0.00385958463517736
46125,"Turner","SD",0.66475,0.178435114503817,0.00739503816793893
46127,"Union","SD",0.67525,0.187860908862666,0.00288727090133066
46129,"Walworth","SD",0.61875,0.182520699172033,0.00349586016559338
46135,"Yankton","SD",0.58875,0.185894626106777,0.00192864030858245
46137,"Ziebach","SD",0.7095,0.174528301886792,0.00362844702467344
47001,"Anderson","TN",0.7235,0.1813115435579,0.00313076463405129
47003,"Bedford","TN",0.58125,0.196045300022127,0.00354032144509484
47005,"Benton","TN",0.59375,0.189232673267327,0.00377475247524752
47007,"Bledsoe","TN",0.69925,0.238980350504514,0.00179235262878386
47009,"Blount","TN",0.77,0.18907790334215,0.00214144025006011
47011,"Bradley","TN",0.672,0.213745259457959,0.00230320969383036
47013,"Campbell","TN",0.7565,0.194869735455047,0.00240951759449827
47015,"Cannon","TN",0.55975,0.199141572421311,0.00306581278103284
47017,"Carroll","TN",0.616,0.216299924370656,0.00410559297007239
47019,"Carter","TN",0.7315,0.200705786384352,0.00425599829760068
47021,"Cheatham","TN",0.78425,0.181350972533012,0.00194260702781125
47023,"Chester","TN",0.6895,0.212464589235127,0.00450945250621495
47025,"Claiborne","TN",0.648,0.186895710128602,0.00375481085140336
47027,"Clay","TN",0.65875,0.211424819435325,0.00485883125410374
47029,"Cocke","TN",0.62975,0.215309410065548,0.00347183646261526
47031,"Coffee","TN",0.6285,0.196178343949045,0.00311394196744515
47033,"Crockett","TN",0.6825,0.241953619114547,0.00456781447645819
47035,"Cumberland","TN",0.67925,0.195290812954395,0.00391606080634501
47037,"Davidson","TN",0.865,0.199468698137562,0.00178061036326756
47039,"Decatur","TN",0.57075,0.216582354454257,0.00377261425019292
47043,"Dickson","TN",0.7655,0.203158597167643,0.00320679172536517
47045,"Dyer","TN",0.5865,0.223848865685298,0.00422508678920315
47047,"Fayette","TN",0.8805,0.185787567160188,0.00267425181727567
47049,"Fentress","TN",0.6675,0.21233061599093,0.00404902013712682
47051,"Franklin","TN",0.64975,0.197687642153146,0.00260614101592115
47053,"Gibson","TN",0.633,0.223719292532514,0.0039891722467588
47055,"Giles","TN",0.73175,0.214329351072495,0.00454792288894923
47057,"Grainger","TN",0.65375,0.199399656946827,0.00321612349914237
47059,"Greene","TN",0.6615,0.21481417133591,0.00363404711230798
47061,"Grundy","TN",0.60575,0.222015342220898,0.00342593282192597
47063,"Hamblen","TN",0.6505,0.21036745002618,0.00355745834231681
47065,"Hamilton","TN",0.67625,0.182714162978108,0.00201194114256506
47067,"Hancock","TN",0.60525,0.201963746223565,0.00317220543806647
47069,"Hardeman","TN",0.75125,0.21061876247505,0.00355289421157685
47071,"Hardin","TN",0.64025,0.226064244503353,0.00366443162326524
47073,"Hawkins","TN",0.6565,0.196650582890149,0.00341633501215088
47075,"Haywood","TN",0.77225,0.229253351826167,0.00456541840036986
47077,"Henderson","TN",0.64325,0.213145072376143,0.00394778959348437
47079,"Henry","TN",0.65675,0.175792239913433,0.0029989179162158
47081,"Hickman","TN",0.799,0.194376042576853,0.00325681150210501
47083,"Houston","TN",0.713,0.240580417022314,0.0057310084136081
47085,"Humphreys","TN",0.662,0.184425788397374,0.00274459154020019
47087,"Jackson","TN",0.61825,0.1828440522654,0.00364839640251145
47089,"Jefferson","TN",0.6605,0.192549775208735,0.00306450133039728
47091,"Johnson","TN",0.698,0.230492466831572,0.00303575444119631
47093,"Knox","TN",0.81575,0.176278350800424,0.00211135988161076
47095,"Lake","TN",0.6265,0.291049030786773,0.00456100342075257
47097,"Lauderdale","TN",0.7335,0.206842741778177,0.00288690360082706
47099,"Lawrence","TN",0.70425,0.224865207738662,0.00305831181187984
47101,"Lewis","TN",0.682,0.211118356700359,0.00358656667753505
47103,"Lincoln","TN",0.62725,0.201449106675202,0.00302624687190828
47105,"Loudon","TN",0.80575,0.178959828364282,0.00205297033365392
47107,"McMinn","TN",0.70675,0.203944677845113,0.00282559393240882
47109,"McNairy","TN",0.68925,0.189966529150774,0.00303572818556862
47111,"Macon","TN",0.661,0.231363303796439,0.00406471018616373
47113,"Madison","TN",0.71,0.188796129980405,0.00339851404310908
47115,"Marion","TN",0.66425,0.206974089320926,0.00266371467118691
47117,"Marshall","TN",0.57375,0.207912727272727,0.00279272727272727
47119,"Maury","TN",0.6955,0.210152821438576,0.00257296108396361
47121,"Meigs","TN",0.711,0.185074867171148,0.00265657704073418
47123,"Monroe","TN",0.68575,0.218154474164787,0.00309378021269739
47125,"Montgomery","TN",0.71125,0.164742359791955,0.00180388816850325
47127,"Moore","TN",0.6055,0.228575832305795,0.00400739827373613
47129,"Morgan","TN",0.71825,0.187403635004439,0.00238284352660842
47131,"Obion","TN",0.63425,0.236422894010443,0.0041571053244205
47133,"Overton","TN",0.63575,0.225934085697586,0.00400161863225574
47135,"Perry","TN",0.60075,0.20678553739475,0.00433382862803368
47137,"Pickett","TN",0.65725,0.22662440570523,0.00515055467511886
47139,"Polk","TN",0.72425,0.19736216730038,0.00219819391634981
47141,"Putnam","TN",0.58775,0.217384260701601,0.00289114586578603
47143,"Rhea","TN",0.6935,0.21979678596195,0.00307534597642235
47145,"Roane","TN",0.6985,0.197538496122288,0.00320332696414522
47147,"Robertson","TN",0.681,0.204405887513403,0.00288248645788367
47149,"Rutherford","TN",0.75,0.196632408926073,0.00185383029628181
47151,"Scott","TN",0.63925,0.268533623346021,0.00317201377560268
47153,"Sequatchie","TN",0.666,0.207773193131905,0.00279515506455477
47155,"Sevier","TN",0.78625,0.216854961832061,0.00299236641221374
47157,"Shelby","TN",0.84975,0.163102374605993,0.00259399081912916
47159,"Smith","TN",0.7155,0.214367217343851,0.00272858064196061
47161,"Stewart","TN",0.76775,0.164710171345242,0.0028436018957346
47163,"Sullivan","TN",0.7175,0.188470962689772,0.00305024376689317
47165,"Sumner","TN",0.72425,0.188824934782495,0.00243095309044714
47167,"Tipton","TN",0.75425,0.194305102355558,0.00250004058507443
47169,"Trousdale","TN",0.688,0.290499822757887,0.00248138957816377
47171,"Unicoi","TN",0.79075,0.186825476709724,0.00397025107644131
47173,"Union","TN",0.6765,0.179801722411376,0.0026036451031444
47175,"Van Buren","TN",0.6125,0.227009536784741,0.00561989100817439
47177,"Warren","TN",0.63225,0.217603023475543,0.00327058652518352
47179,"Washington","TN",0.745,0.188011594202899,0.00271304347826087
47181,"Wayne","TN",0.646,0.252384094044263,0.00257901997241048
47183,"Weakley","TN",0.628,0.198121699471916,0.00303048487758041
47185,"White","TN",0.5515,0.214298774913147,0.00376668495154507
47187,"Williamson","TN",0.82675,0.176425683270976,0.00119960404677617
47189,"Wilson","TN",0.77025,0.196547695583345,0.00248864555465688
48001,"Anderson","TX",0.6805,0.141404693859877,0.00360266735948731
48003,"Andrews","TX",0.793,0.160171077252072,0.00347500668270516
48005,"Angelina","TX",0.7415,0.160641180879894,0.0048780487804878
48007,"Aransas","TX",0.88775,0.113228413441089,0.00284985112717992
48009,"Archer","TX",0.807,0.158073190693324,0.00280603297088741
48011,"Armstrong","TX",0.75,0.173820879703233,0.00423953365129836
48013,"Atascosa","TX",0.9375,0.173616405684906,0.00408578187007605
48015,"Austin","TX",0.893,0.126398508257858,0.00189797549280767
48017,"Bailey","TX",0.81725,0.154,0.00414285714285714
48019,"Bandera","TX",0.856,0.10834198684666,0.00276912426445137
48021,"Bastrop","TX",0.89675,0.165605310911489,0.00213022553340171
48023,"Baylor","TX",0.78375,0.171558848674836,0.00683955542889712
48025,"Bee","TX",0.92225,0.166374942422847,0.00417626285889759
48027,"Bell","TX",0.8735,0.110350927466908,0.00205828217478039
48029,"Bexar","TX",0.922,0.166110321957881,0.00265228688620322
48031,"Blanco","TX",0.90575,0.111725756432822,0.00234682759198726
48033,"Borden","TX",0.7855,0.0672782874617737,0.00305810397553517
48035,"Bosque","TX",0.7405,0.135991436981536,0.00305057532780305
48037,"Bowie","TX",0.72925,0.14301034908038,0.00373210359804815
48039,"Brazoria","TX",0.8665,0.167010452514802,0.00230853087660047
48041,"Brazos","TX",0.84025,0.172103433081309,0.00160550758907731
48043,"Brewster","TX",0.8985,0.120721503857438,0.0024991850483538
48045,"Briscoe","TX",0.734,0.166882276843467,0.00452781371280724
48047,"Brooks","TX",0.8295,0.161003806569858,0.0066262512336106
48049,"Brown","TX",0.7655,0.192900908514684,0.00515001056412423
48051,"Burleson","TX",0.81925,0.181423846445806,0.00325326682210053
48053,"Burnet","TX",0.86475,0.160627141522168,0.00276191465060741
48055,"Caldwell","TX",0.9215,0.19931751557347,0.00357273726639795
48057,"Calhoun","TX",0.85275,0.185251291686238,0.00183184593705965
48059,"Callahan","TX",0.79525,0.141002653661335,0.0041597934447393
48061,"Cameron","TX",0.88725,0.15983911636887,0.00477593740473529
48063,"Camp","TX",0.76975,0.164502825721705,0.00511684741102795
48065,"Carson","TX",0.729,0.151198110023625,0.00472494093823827
48067,"Cass","TX",0.719,0.155132218743755,0.00529541064410844
48069,"Castro","TX",0.80925,0.193625498007968,0.00531208499335989
48071,"Chambers","TX",0.81325,0.204347925268609,0.00232680156032575
48073,"Cherokee","TX",0.70875,0.131311020780306,0.00433081335714014
48075,"Childress","TX",0.614,0.250205310703531,0.00301122365179305
48077,"Clay","TX",0.823,0.154904020628402,0.00248304841944418
48079,"Cochran","TX",0.82025,0.181212758499825,0.00701016473887136
48081,"Coke","TX",0.81325,0.207558311189844,0.00531443755535872
48083,"Coleman","TX",0.80425,0.14960244648318,0.00709480122324159
48085,"Collin","TX",0.88825,0.131781237617543,0.00115778995486745
48087,"Collingsworth","TX",0.5275,0.155479452054795,0.00376712328767123
48089,"Colorado","TX",0.866,0.124040385241707,0.00255897268878239
48091,"Comal","TX",0.892,0.133443015447253,0.00303439622556959
48093,"Comanche","TX",0.81925,0.176457645764576,0.00491382471580491
48095,"Concho","TX",0.8595,0.279530447542186,0.00366837857666911
48097,"Cooke","TX",0.78375,0.128560001939065,0.00256926097389534
48099,"Coryell","TX",0.84525,0.144158733920554,0.00222511882661189
48101,"Cottle","TX",0.6755,0.183834048640916,0.00643776824034335
48103,"Crane","TX",0.78125,0.203460496143423,0.00396080883885762
48105,"Crockett","TX",0.8285,0.229792147806005,0.00490762124711316
48107,"Crosby","TX",0.83,0.195049677531811,0.00697228516646331
48109,"Culberson","TX",0.807,0.189313680331644,0.00506678949792722
48111,"Dallam","TX",0.69275,0.188966652943598,0.00425415122821463
48113,"Dallas","TX",0.897,0.161078134224949,0.00216997354597733
48115,"Dawson","TX",0.888,0.176697045883092,0.00636392206159648
48117,"Deaf Smith","TX",0.77025,0.19497465760811,0.00479887846435889
48119,"Delta","TX",0.78625,0.13149502907522,0.00412680547739636
48121,"Denton","TX",0.89125,0.127885600541925,0.00121617615731165
48125,"Dickens","TX",0.79575,0.124378109452736,0.0067842605156038
48127,"Dimmit","TX",0.853,0.378605294350059,0.00464243382062426
48129,"Donley","TX",0.68625,0.204087858450275,0.00549115314215985
48131,"Duval","TX",0.7975,0.180514475217352,0.00537778972842162
48133,"Eastland","TX",0.7775,0.125,0.00473856209150327
48135,"Ector","TX",0.79075,0.16602395577026,0.00339303225185444
48137,"Edwards","TX",0.851,0.175465838509317,0.0041407867494824
48139,"Ellis","TX",0.89075,0.187679222620194,0.00264573166112993
48141,"El Paso","TX",0.9515,0.197340921168965,0.00365093096356457
48143,"Erath","TX",0.822,0.153473230596281,0.00252939247739941
48145,"Falls","TX",0.893,0.151818234375903,0.00294848817714054
48147,"Fannin","TX",0.6665,0.145322971222616,0.00433631807174635
48149,"Fayette","TX",0.7915,0.145151108656198,0.00370867197979957
48151,"Fisher","TX",0.72825,0.118015665796345,0.00496083550913838
48153,"Floyd","TX",0.82825,0.225840336134454,0.00700280112044818
48155,"Foard","TX",0.7275,0.162770562770563,0.00865800865800866
48157,"Fort Bend","TX",0.89625,0.130401090074019,0.00128990449532333
48159,"Franklin","TX",0.7985,0.132121212121212,0.00344988344988345
48161,"Freestone","TX",0.8075,0.142516610031952,0.00370238880154182
48163,"Frio","TX",0.81175,0.208165074362257,0.00384122919334187
48165,"Gaines","TX",0.793,0.10250325702587,0.00311743904708729
48167,"Galveston","TX",0.834,0.193994253797433,0.00211025343500741
48169,"Garza","TX",0.8205,0.12200995344357,0.00385294589821801
48171,"Gillespie","TX",0.75375,0.138320735141544,0.00307544093671261
48173,"Glasscock","TX",0.804,0.112845990063875,0.0021291696238467
48175,"Goliad","TX",0.881,0.0877513711151737,0.0036563071297989
48177,"Gonzales","TX",0.93225,0.173585448960983,0.00417526515333301
48179,"Gray","TX",0.68675,0.19208626519236,0.00411221785616376
48181,"Grayson","TX",0.7785,0.123432590373829,0.00385428596599419
48183,"Gregg","TX",0.8155,0.157836136996248,0.00471176731614829
48185,"Grimes","TX",0.83275,0.186114958448753,0.00377423822714681
48187,"Guadalupe","TX",0.90925,0.152349158210816,0.00208574322582965
48189,"Hale","TX",0.81675,0.247799796443753,0.00601688319463569
48191,"Hall","TX",0.639,0.207152496626181,0.00506072874493927
48193,"Hamilton","TX",0.783,0.161210258834653,0.0034274908403262
48195,"Hansford","TX",0.6855,0.222263382107798,0.00500092609742545
48197,"Hardeman","TX",0.69575,0.116959064327485,0.00355962369692347
48199,"Hardin","TX",0.84075,0.183344328321933,0.00373250928787195
48201,"Harris","TX",0.8905,0.127766916136698,0.00205332753417174
48203,"Harrison","TX",0.79475,0.141601430438898,0.00282481631181164
48205,"Hartley","TX",0.7195,0.174497847919656,0.000358680057388809
48207,"Haskell","TX",0.69625,0.120183810533758,0.0063626723223754
48209,"Hays","TX",0.954,0.149988487820983,0.00178547380219036
48211,"Hemphill","TX",0.61325,0.196124639958104,0.000785545954438335
48213,"Henderson","TX",0.78925,0.122170250311227,0.00426653129796826
48215,"Hidalgo","TX",0.90625,0.136730796459566,0.00404509230384928
48217,"Hill","TX",0.81575,0.163087669513493,0.00463859859750607
48219,"Hockley","TX",0.82575,0.199165978888841,0.00603796533599757
48221,"Hood","TX",0.801,0.163278880002596,0.00348782505718411
48223,"Hopkins","TX",0.80225,0.151278179268687,0.00404487110344084
48225,"Houston","TX",0.661,0.127873563218391,0.00387495646116336
48227,"Howard","TX",0.80575,0.161575387300895,0.00406393192232162
48229,"Hudspeth","TX",0.9405,0.127097830536226,0.00286532951289398
48231,"Hunt","TX",0.76475,0.115006998397468,0.00318477797837597
48233,"Hutchinson","TX",0.71375,0.204174228675136,0.00491928550959977
48235,"Irion","TX",0.85775,0.12890625,0.00130208333333333
48237,"Jack","TX",0.88,0.117627308337997,0.00246222719641858
48239,"Jackson","TX",0.84075,0.18970189701897,0.0035230352303523
48241,"Jasper","TX",0.8535,0.117453347969265,0.00464409355737566
48243,"Jeff Davis","TX",0.92275,0.0936675461741425,0.00263852242744063
48245,"Jefferson","TX",0.81,0.129099835032695,0.00291375986325602
48247,"Jim Hogg","TX",0.8625,0.181923076923077,0.00384615384615385
48249,"Jim Wells","TX",0.8565,0.181413961760783,0.00452052764191492
48251,"Johnson","TX",0.839,0.170688841238333,0.00332732329638203
48253,"Jones","TX",0.768,0.166807747846437,0.00393367524772195
48255,"Karnes","TX",0.911,0.275879751297994,0.00371771040317928
48257,"Kaufman","TX",0.83325,0.181581150755762,0.00329039176226919
48259,"Kendall","TX",0.87625,0.112816512407497,0.00215049229406928
48261,"Kenedy","TX",0.888,0.150990099009901,0.00495049504950495
48263,"Kent","TX",0.67725,0.195538057742782,0.00393700787401575
48265,"Kerr","TX",0.70825,0.138802281368821,0.00269961977186312
48267,"Kimble","TX",0.73525,0.104911228960111,0.00253631542540927
48269,"King","TX",0.703,0.0955882352941176,0
48271,"Kinney","TX",0.87125,0.143714207799291,0.00272702481592582
48273,"Kleberg","TX",0.858,0.143350717079531,0.00433507170795306
48275,"Knox","TX",0.729,0.103438864628821,0.00600436681222707
48277,"Lamar","TX",0.74775,0.182434465191841,0.00443249964901021
48279,"Lamb","TX",0.8275,0.240052741797875,0.00752346234390755
48281,"Lampasas","TX",0.866,0.170711218965839,0.0032667537801008
48283,"La Salle","TX",0.78175,0.192287234042553,0.00531914893617021
48285,"Lavaca","TX",0.88575,0.161357546888955,0.00496179418477722
48287,"Lee","TX",0.764,0.174662103370265,0.00313243227565404
48289,"Leon","TX",0.75,0.145253964605838,0.00413698000459664
48291,"Liberty","TX",0.852,0.151611330892438,0.00409208900576973
48293,"Limestone","TX",0.87925,0.158766053675812,0.00473610103682212
48295,"Lipscomb","TX",0.6465,0.145375811939375,0.0037117228580266
48297,"Live Oak","TX",0.905,0.14450724993856,0.003112967969198
48299,"Llano","TX",0.8125,0.126542785042441,0.00380821289286534
48301,"Loving","TX",0.761,0.0828402366863905,0
48303,"Lubbock","TX",0.83,0.224983820020672,0.00348392788720059
48305,"Lynn","TX",0.8345,0.156444295076458,0.00470509158124685
48307,"McCulloch","TX",0.79925,0.121618236472946,0.00501002004008016
48309,"McLennan","TX",0.877,0.170401717694829,0.00298492340904751
48311,"McMullen","TX",0.79975,0.158815612382234,0.0107671601615074
48313,"Madison","TX",0.77825,0.178731447773733,0.00322038644637356
48315,"Marion","TX",0.762,0.123401664298762,0.00537852648670591
48317,"Martin","TX",0.806,0.154392652919771,0.00415872465777162
48319,"Mason","TX",0.7455,0.136874122601778,0.00187178287318671
48321,"Matagorda","TX",0.86,0.169309281445297,0.00442103539557351
48323,"Maverick","TX",0.82975,0.22296583903818,0.00703313919825619
48325,"Medina","TX",0.9085,0.138279311414392,0.00331498138957816
48327,"Menard","TX",0.83475,0.166510757717493,0.00514499532273152
48329,"Midland","TX",0.79625,0.169878754976475,0.00227899927614911
48331,"Milam","TX",0.88975,0.155138379728478,0.00366595496112476
48333,"Mills","TX",0.774,0.195977837061359,0.00574594705520213
48335,"Mitchell","TX",0.65975,0.120070216500878,0.00503218256290228
48337,"Montague","TX",0.7785,0.163336360884045,0.00494499949540821
48339,"Montgomery","TX",0.8475,0.150222838336426,0.00186206249351736
48341,"Moore","TX",0.721,0.177650429799427,0.00439350525310411
48343,"Morris","TX",0.726,0.140700678075557,0.00468195027445915
48345,"Motley","TX",0.80075,0.144166666666667,0.0075
48347,"Nacogdoches","TX",0.75725,0.123765413164837,0.00365008281700509
48349,"Navarro","TX",0.86475,0.181310238860176,0.00385129607087981
48351,"Newton","TX",0.81225,0.0716439867598382,0.00397204854726002
48353,"Nolan","TX",0.75625,0.173576185945358,0.0056408862308006
48355,"Nueces","TX",0.91675,0.174322511551392,0.00361032752405505
48357,"Ochiltree","TX",0.66825,0.166836112240748,0.00386335908906059
48359,"Oldham","TX",0.74325,0.1875,0.00284090909090909
48361,"Orange","TX",0.80575,0.167370137656482,0.00366924073097031
48363,"Palo Pinto","TX",0.896,0.170440919524478,0.00431669464524307
48365,"Panola","TX",0.7725,0.131111494351988,0.00478572044494266
48367,"Parker","TX",0.865,0.177557076666807,0.00247063928666415
48369,"Parmer","TX",0.7935,0.169807391983342,0.00447683498178032
48371,"Pecos","TX",0.7865,0.151045945775137,0.00366555014851798
48373,"Polk","TX",0.84775,0.117227815317508,0.00426459992600238
48375,"Potter","TX",0.76125,0.224579483030277,0.00500787803943278
48377,"Presidio","TX",0.93625,0.138126491646778,0.00417661097852029
48379,"Rains","TX",0.73025,0.123541633370625,0.00391561451174684
48381,"Randall","TX",0.76675,0.199153311597307,0.00281019221133807
48383,"Reagan","TX",0.805,0.164718108599636,0.0025980774227072
48385,"Real","TX",0.7925,0.169756662804171,0.00608342989571263
48387,"Red River","TX",0.7255,0.124677701072944,0.00474091324960492
48389,"Reeves","TX",0.806,0.236041562343515,0.00369303955933901
48391,"Refugio","TX",0.853,0.173719055843408,0.00446171560161197
48393,"Roberts","TX",0.66575,0.135831381733021,0.00117096018735363
48395,"Robertson","TX",0.84325,0.175471477099684,0.00398266369919175
48397,"Rockwall","TX",0.84075,0.173330791593194,0.00214459324214841
48399,"Runnels","TX",0.82875,0.172155105222136,0.00545596258768511
48401,"Rusk","TX",0.79975,0.153144873727162,0.00349226188288056
48403,"Sabine","TX",0.7715,0.0923923354202239,0.00730411686586985
48405,"San Augustine","TX",0.78975,0.109505888066043,0.0046133300959087
48407,"San Jacinto","TX",0.874,0.104646730655948,0.0028414012959562
48409,"San Patricio","TX",0.925,0.108541885209051,0.00446575753034617
48411,"San Saba","TX",0.785,0.166143682906689,0.00478943022295623
48413,"Schleicher","TX",0.8815,0.131757966344433,0.00322234156820623
48415,"Scurry","TX",0.63825,0.216488056037838,0.00520864515356523
48417,"Shackelford","TX",0.75,0.173353751914242,0.00214395099540582
48419,"Shelby","TX",0.797,0.118976022790219,0.00447099786341695
48421,"Sherman","TX",0.689,0.102911978821972,0.00529450694904037
48423,"Smith","TX",0.72975,0.161571808499212,0.00358752486562893
48425,"Somervell","TX",0.7345,0.168930762489045,0.00284837861524978
48427,"Starr","TX",0.9195,0.185106679250538,0.00519858276731701
48429,"Stephens","TX",0.688,0.138159299594277,0.00395045910740978
48431,"Sterling","TX",0.81375,0.141750580945004,0.00387296669248644
48433,"Stonewall","TX",0.7075,0.181481481481481,0.00444444444444444
48435,"Sutton","TX",0.86625,0.171345338983051,0.00291313559322034
48437,"Swisher","TX",0.7685,0.207110990942274,0.00337974854670813
48439,"Tarrant","TX",0.877,0.179612511682437,0.00236478693374364
48441,"Taylor","TX",0.793,0.175051074372981,0.00439022269875538
48443,"Terrell","TX",0.81125,0.143041237113402,0.0038659793814433
48445,"Terry","TX",0.8295,0.192996676663695,0.00567398881413634
48447,"Throckmorton","TX",0.70925,0.0946035976015989,0.00466355762824783
48449,"Titus","TX",0.73175,0.184488549618321,0.00317557251908397
48451,"Tom Green","TX",0.86125,0.216031879194631,0.00329697986577181
48453,"Travis","TX",0.9275,0.0987311943759351,0.00117115688635539
48455,"Trinity","TX",0.8125,0.115077469114736,0.00436830250494847
48457,"Tyler","TX",0.86275,0.116232927279439,0.00332225913621262
48459,"Upshur","TX",0.79525,0.144205206811487,0.00373625847244509
48461,"Upton","TX",0.783,0.177467869838666,0.00410172272354389
48463,"Uvalde","TX",0.88125,0.242287124640066,0.00441269959986538
48465,"Val Verde","TX",0.8955,0.220458949515553,0.00526262111167772
48467,"Van Zandt","TX",0.639,0.147959003357484,0.00404665135182895
48469,"Victoria","TX",0.87925,0.142956431084662,0.00387689500890491
48471,"Walker","TX",0.84325,0.164161105096545,0.002576365953598
48473,"Waller","TX",0.845,0.122904825688738,0.00157477464431814
48475,"Ward","TX",0.78475,0.170195032505418,0.0029171528588098
48477,"Washington","TX",0.83125,0.164873752856585,0.00376233208851235
48479,"Webb","TX",0.901,0.208182120497954,0.00355320041062418
48481,"Wharton","TX",0.843,0.153335258446434,0.00459620752719222
48483,"Wheeler","TX",0.55425,0.165348101265823,0.00296677215189873
48485,"Wichita","TX",0.8205,0.17289571201694,0.00408379339030477
48487,"Wilbarger","TX",0.76675,0.198527684235257,0.00563865612029133
48489,"Willacy","TX",0.90525,0.232699690982302,0.00533757842494616
48491,"Williamson","TX",0.8815,0.136587695220227,0.00126492038790892
48493,"Wilson","TX",0.90875,0.152496573330723,0.0028000783238692
48495,"Winkler","TX",0.7835,0.171410736579276,0.00399500624219725
48497,"Wise","TX",0.83125,0.169367283950617,0.00298639689071788
48499,"Wood","TX",0.792,0.148444190693691,0.00518237115439513
48501,"Yoakum","TX",0.79275,0.157810168713417,0.00401698611270515
48503,"Young","TX",0.81175,0.17034980566352,0.00410882842865075
48505,"Zapata","TX",0.90025,0.158614852951548,0.00324423443120107
48507,"Zavala","TX",0.81475,0.218327702702703,0.00472972972972973
49001,"Beaver","UT",0.67425,0.182265275707899,0.00208643815201192
49003,"Box Elder","UT",0.706,0.182118260000714,0.00174856367983442
49005,"Cache","UT",0.7105,0.190912704908449,0.000646976747811582
49007,"Carbon","UT",0.66325,0.180667546303084,0.00200361628304745
49009,"Daggett","UT",0.5535,0.121052631578947,0
49011,"Davis","UT",0.80575,0.178240187239262,0.000866431679892878
49013,"Duchesne","UT",0.621,0.15939412177751,0.00105326512187782
49015,"Emery","UT",0.6835,0.173092289252897,0.00249700359568518
49017,"Garfield","UT",0.714,0.144327855870125,0.00237576717481687
49019,"Grand","UT",0.76675,0.170391634201353,0.000615132253434488
49021,"Iron","UT",0.7325,0.186783128795201,0.00129469902806397
49023,"Juab","UT",0.559,0.179995007073313,0.00166430889573105
49025,"Kane","UT",0.7385,0.128328683743343,0.00152168399695663
49027,"Millard","UT",0.464,0.18312101910828,0.00235062177737337
49029,"Morgan","UT",0.67275,0.168096337842296,0.0010722533817222
49031,"Piute","UT",0.64925,0.139959432048682,0.00135226504394861
49033,"Rich","UT",0.7255,0.111558598469593,0
49035,"Salt Lake","UT",0.8505,0.188464345759399,0.00111423541303836
49037,"San Juan","UT",0.8385,0.184217402665273,0.00293963940423308
49039,"Sanpete","UT",0.7405,0.190374608099809,0.00138983160412424
49041,"Sevier","UT",0.6165,0.187604070305273,0.00087881591119334
49043,"Summit","UT",0.83575,0.18279748487365,0.000450824534345711
49045,"Tooele","UT",0.79,0.192930984375649,0.00112096763032979
49047,"Uintah","UT",0.557,0.157944814462417,0.00151116583645828
49049,"Utah","UT",0.74725,0.221806408009619,0.00100120238591087
